а__,39851
шан,158
леп,158
яжа,158
бле,158
цця,158
іку,157
_бі,157
руд,157
ушы,157
чва,157
кад,156
цюк,156
хан,156
аца,156
гне,156
чык,156
сем,156
шай,155
йдз,155
зня,155
аўж,155
ебу,154
спі,154
ўдз,154
еба,154
оса,154
ачк,154
дву,154
цтв,153
ўно,153
_аж,153
афа,153
_ге,153
дрэ,153
ваш,153
дуж,152
нер,152
лёг,152
анч,152
ыну,152
гул,152
хай,151
ўба,151
ктр,151
йго,151
лёк,151
_шэ,151
ква,151
рэз,151
шаў,150
наб,150
моц,150
эль,150
_ёй,150
цё_,150
бая,150
аіх,150
ыю_,150
нім,150
вік,149
ціх,149
_зо,149
рун,149
ажн,149
отн,149
йша,149
гін,149
сіц,149
зды,149
аня,149
ток,148
ком,148
ажу,148
цыя,148
дчы,148
ух_,148
хоч,148
хі_,148
цэн,148
руч,148
ашк,148
ямн,147
адд,147
крэ,147
пун,147
ров,147
_яр,147
уго,147
ёсц,147
сца,147
кід,147
ыне,146
ор_,146
нец,146
дкі,146
_сх,146
еля,146
рэц,146
лён,146
шыя,146
адм,146
ефр,145
йст,145
ыны,145
_ёс,145
ыго,145
умн,145
іце,144
яўл,144
_еф,144
мка,144
ём_,144
рпу,144
лым,144
сят,144
адт,143
лег,143
адл,143
йце,143
азб,143
рае,143
азд,143
яск,143
нт_,143
ншы,143
мач,143
ол_,143
сок,142
ырв,142
люс,142
бал,142
олю,142
чае,142
шна,142
ьці,142
сьц,142
аж_,141
зер,141
есь,141
ет_,141
_ўд,141
піц,141
сіх,141
тла,141
тон,140
орк,140
дач,140
саў,139
юся,139
яжк,139
вух,139
рые,139
спя,139
мус,139
_эл,139
зла,139
няц,139
ешт,139
ыўс,138
_жо,138
рці,138
ач_,138
ысо,138
ейш,138
нях,138
есн,137
оку,137
ліл,137
тул,137
ыкн,137
_сы,137
ыкі,136
гва,136
руш,136
лай,136
злі,136
зяц,136
вах,135
бла,135
йсц,135
зай,135
сот,135
мец,135
ркі,135
ддз,135
ёгк,135
ашу,135
льц,135
таю,135
уду,134
губ,134
іты,134
цэл,134
нял,134
озе,134
эчы,134
аеш,134
ал_,134
дкр,134
куд,134
апя,134
арм,133
_кв,133
_іш,133
елы,133
азе,133
хіл,133
аем,133
ст_,132
мір,132
юча,132
цей,132
атл,132
вак,132
упр,131
алы,131
віс,131
_эк,131
утн,131
літ,130
ерл,130
нку,130
хам,130
экт,130
_іг,129
ёў_,129
ева,129
оцн,129
зяў,129
дро,128
люч,128
еха,128
іма,128
грэ,128
оне,128
уку,127
луч,127
ўст,127
_сэ,127
цер,127
ідз,126
лыя,126
азы,126
_ўп,126
наю,126
чэй,126
арп,126
ніш,126
_хр,125
оўк,125
збі,125
сан,125
_цё,125
еку,125
сям,125
ўсі,125
аё_,125
анк,125
эда,125
зяч,124
моў,124
змя,124
вый,124
асы,124
мой,124
йшы,124
ясп,124
_ід,123
шту,123
мні,123
іга,123
нды,123
аял,123
ыце,123
_ул,123
ўжы,123
няв,123
інк,123
выд,123
цаў,123
_хл,123
хта,123
ывы,122
афі,122
рыж,122
баг,122
вок,122
арц,122
атэ,122
лях,122
іба,122
глу,122
енш,121
мся,121
яні,121
ляс,121
лье,121
уе_,121
__ю,120
льг,120
цыі,120
гут,120
хіб,120
кор,120
абя,120
хну,120
віш,120
зім,120
пел,120
хар,119
лез,119
тат,119
ечы,119
шкі,119
онн,118
омн,118
зма,118
ўка,118
сцы,118
сне,118
днё,118
мам,117
_ўр,117
вяц,117
яты,117
ляж,116
пін,116
даг,116
эрц,116
азм,116
зга,116
зме,115
спу,115
іза,115
тык,115
айц,115
тап,115
лям,115
ісц,115
ачэ,115
язь,114
сёд,114
шам,114
мле,114
сні,114
рыд,114
льб,114
леў,114
рт_,113
жыл,113
оля,113
нёв,113
ярк,113
ят_,113
шма,112
ме_,112
ёды,112
рэж,112
гай,112
неў,112
ыда,112
чыя,112
чых,112
юка,111
выз,111
прэ,111
неа,111
ыво,111
ынё,111
ёю_,111
дне,111
мкі,111
яну,110
ыль,110
дзё,110
жар,110
_ав,110
цу_,110
онч,110
ычк,110
яюч,110
осі,110
оні,109
яра,109
іхт,109
еўс,109
гіс,109
хню,109
гус,109
іўл,108
ян_,108
іво,108
арг,108
ыўш,107
нан,107
гшы,107
рэк,107
лом,107
вую,107
ьга,107
ежн,107
эсц,107
маё,107
ент,107
ген,107
_уп,107
упі,106
дах,106
эбн,106
рон,106
гож,106
лат,106
нст,106
дат,106
убы,106
ізн,106
егл,106
шыў,106
дад,106
ўкі,105
уюч,105
ляе,105
мым,105
ожы,105
кты,105
ох_,105
лач,105
спл,105
рга,105
епш,105
ову,105
ыву,105
зян,105
мак,105
ьма,105
абс,105
_фу,105
ушк,104
рво,104
лых,104
жэй,104
ыб_,104
здр,104
нів,104
рша,104
шла,104
_аф,104
мяс,104
кут,104
лыв,103
пы_,103
сві,103
ойд,103
бро,103
зві,103
едн,103
юба,103
оба,103
пят,103
сэр,102
_іл,102
ьм_,102
ашэ,102
епр,102
туш,102
лет,102
руб,102
ашт,102
зка,102
_цу,102
ема,102
рэм,102
рку,102
ый_,101
сха,101
стэ,101
інт,101
хня,101
айм,101
цём,101
сут,100
ест,100
ум_,100
рма,100
ашн,100
ышы,100
дыі,100
жу_,100
бес,100
лап,100
оду,100
рца,100
муж,100
тэм,100
шэс,99
шае,99
яца,99
ыты,99
рты,99
ёна,99
няс,99
омы,99
осы,98
оўд,98
арб,98
біт,98
аўг,98
яч_,98
лер,98
вын,98
печ,97
схо,97
зор,97
лем,97
алк,97
бяр,97
осц,97
g__,97
цат,97
ынк,96
ыню,96
кіл,96
ёны,96
сен,96
жае,96
роп,96
кун,96
жэн,96
ому,96
тин,95
инк,95
ыем,95
соў,95
рти,95
унк,95
осе,95
іві,95
аян,95
эжы,95
гро,95
эра,95
ённ,95
сцэ,95
езд,95
спо,95
ыбо,95
пос,95
ухо,95
сма,95
ьев,95
осн,95
вог,95
jpg,94
ск_,94
_jp,94
ынн,94
зы_,94
_шм,94
рыр,94
ыйс,94
ычы,94
__j,94
pg_,94
гка,94
дда,94
аяв,94
рой,94
маі,93
ебя,93
яце,93
ухі,93
цав,93
ахв,93
зя_,93
пту,93
клю,93
еня,93
цем,93
бег,93
ндр,93
жад,93
чуц,93
выб,93
рла,92
ярт,92
ясн,92
жні,92
мёр,92
__о,92
обл,92
ыму,92
ліж,92
шук,92
етл,92
цес,92
сек,92
тло,92
ягв,92
во_,92
руц,92
цал,92
азр,92
ёка,91
жон,91
эры,91
ном,91
нят,91
мая,91
зён,90
_жу,90
ідн,90
ідо,90
цяч,90
ыша,90
зік,90
бож,90
ляр,90
пом,90
цян,90
еза,90
раі,90
есе,90
дну,90
мяр,90
сіў,90
боў,90
ыве,90
няг,89
пен,89
_хм,89
ясл,89
сёр,89
льд,89
эна,89
урн,89
еі_,89
дзю,89
тлі,89
бяц,89
ёвы,89
еле,89
жкі,89
_ўл,89
жлі,89
згл,89
ўтр,88
дыш,88
_пт,88
уко,88
одк,88
адц,88
ўну,88
рэв,88
ечк,88
ягу,88
рст,88
мав,88
ліш,88
ажэ,88
рэй,88
пру,88
абн,88
азо,88
аюс,87
выц,87
цуд,87
шлю,87
плі,87
дпа,87
нш_,87
тов,87
ук_,87
яль,87
бам,87
обі,87
гія,87
дый,87
_уд,87
дыр,86
ізк,86
луж,86
угл,86
дыя,86
аём,86
чну,86
мя_,86
_гн,86
езн,86
ўве,86
рце,85
лют,85
рэт,85
мыл,85
ань,85
уну,85
уна,85
ежы,85
лкі,85
ерв,85
гні,85
зьм,85
ул_,85
дле,84
кні,84
ям_,84
ажл,84
яме,84
рая,84
нша,84
воз,84
ысл,84
бів,84
эга,84
дла,84
убу,84
сьм,84
ейн,84
фан,84
пес,83
_ўг,83
ард,83
сух,83
хво,83
асс,83
етн,83
ахі,83
гук,83
ышо,83
тле,83
ніс,83
ячэ,83
ымл,83
іжэ,83
лев,83
шня,83
інс,83
ыдл,83
анг,83
жах,83
мур,83
жыс,82
_дэ,82
іле,82
одд,82
ыця,82
ырэ,82
ісл,82
ёр_,82
едч,82
длі,82
ўчы,82
рус,82
хоп,82
зач,81
яля,81
ытн,81
ысц,81
плю,81
ацв,81
гоў,81
ярп,81
ыса,81
злу,81
дск,81
зло,81
ьдз,81
дор,81
ел_,81
оўс,80
фут,80
ітр,80
кля,80
аўр,80
меш,80
чні,80
экс,80
кве,80
сур,80
міс,80
льс,80
ыме,80
шля,80
зык,79
зев,79
пеў,79
_ўц,79
змо,79
люп,79
мыс,79
млю,79
лая,79
ысё,79
упн,79
мом,79
рэг,79
дуц,79
асм,78
тэл,78
аг_,78
лят,78
паж,78
зуб,78
ашч,78
ялё,78
сюд,78
сяс,78
еды,77
гім,77
зяв,77
эдз,77
сак,77
ету,77
уля,77
тр_,77
сад,77
рву,77
рць,77
_ум,77
бед,77
_сё,77
оме,77
рда,77
опл,77
уюц,77
шыд,76
ышл,76
нду,76
іпе,76
раа,76
том,76
оч_,76
едв,76
нню,76
ўсп,76
чон,76
пор,76
цяк,76
муз,76
убл,76
дой,76
шло,76
_еў,76
ўша,76
ыба,76
уза,76
ове,75
зон,75
юды,75
лот,75
эйш,75
наё,75
_цы,75
шум,75
шны,75
вав,75
ырн,75
ркв,75
ын_,75
пек,75
ейс,75
ыві,75
іш_,75
смя,75
ўла,74
бад,74
ўня,74
улк,74
ёва,74
кцы,74
ўгі,74
яча,74
ёра,74
ўза,74
ўсх,74
яжы,74
онь,74
нча,74
шко,74
акн,74
_яв,74
учо,74
хры,73
узе,73
няе,73
узд,73
одж,73
яюц,73
мля,73
лог,73
льв,73
тах,73
вен,73
хма,73
яд_,73
уве,73
_эп,73
_ўм,73
згу,73
гац,73
аху,73
аўз,73
хач,73
чул,73
луп,73
леб,72
убі,72
ору,72
яры,72
еўш,72
мах,72
юпк,72
выл,72
хаю,72
абм,72
ьбо,72
паш,72
маш,72
ніж,72
тын,72
поз,71
ёрт,71
ед_,71
емр,71
эла,71
рэў,71
рып,71
уар,71
гаў,71
гры,71
ўзн,71
баў,71
шся,71
цям,71
шав,71
лаб,71
дзн,71
_лу,71
бот,71
няб,71
ёмн,71
чыт,71
тні,71
фрэ,71
ыку,71
мяш,71
быт,71
элы,71
учн,71
зяк,70
фер,70
лёд,70
ізі,70
нцу,70
тун,70
ілы,70
рут,70
_сю,70
вул,70
ыўд,70
шыл,70
вяс,70
ніг,70
іру,70
зеі,70
лыў,69
руп,69
_ўя,69
юбі,69
азл,69
кле,69
_уб,69
іня,69
сеў,69
ціш,69
ёла,69
ішл,69
_ўн,69
пей,69
выв,69
ыял,69
_зе,69
жва,69
ф__,69
ліп,68
озу,68
тко,68
сял,68
чэр,68
зго,68
вуа,68
гуц,68
ыш_,68
тлу,68
ітн,68
пяв,68
нош,68
ніі,68
тот,68
міх,68
_фо,67
мыя,67
ір_,67
куп,67
цьд,67
зкі,67
лах,67
кло,67
евы,67
рыі,67
ьён,67
ікл,67
эсл,67
ыйн,67
льё,67
ішо,67
эзе,67
еўр,67
ыйд,67
ятн,66
цыю,66
лум,66
цна,66
фор,66
_цв,66
язд,66
вёр,66
есл,66
дур,66
яша,66
мпе,66
емс,66
рба,66
рні,65
пяш,65
шар,65
уці,65
веж,65
інд,65
чку,65
ушч,65
поб,65
таі,65
ыбы,65
опа,65
іро,65
ірн,65
еев,65
зея,65
ысу,65
сун,65
гер,65
ес_,64
ур_,64
куч,64
_ур,64
няш,64
шчу,64
мых,64
ірк,64
энт,64
пло,64
уно,64
усп,64
ыцы,64
дов,64
бай,64
элі,64
тум,64
цвё,63
нет,63
мад,63
дуч,63
ьме,63
йчы,63
руз,63
жаю,63
ос_,63
шас,63
рлі,63
эчн,63
лыл,63
лае,63
паэ,63
хат,63
ёс_,63
жых,63
джэ,63
шая,63
ыху,63
ячо,62
сяк,62
ўця,62
_ны,62
код,62
_уц,62
вёў,62
воў,62
есп,62
йма,62
яса,62
рош,62
лоп,62
йму,62
рцы,61
ьва,61
_яў,61
ошт,61
яло,61
сып,61
сор,61
мею,61
жчы,61
сю_,61
лал,61
ону,61
люш,61
цны,61
пна,61
вуг,60
асф,60
язя,60
бст,60
сно,60
лід,60
ўзя,60
вуз,60
ярд,60
йну,60
кіп,60
ляк,60
ецт,60
бою,60
рту,60
бру,60
ёкі,59
цоў,59
умо,59
лын,59
дбы,59
коі,59
_мё,59
ахл,59
цве,59
ляч,59
усь,59
зры,59
міт,59
эў_,58
олы,58
чаш,58
соб,58
нёй,58
узн,58
соф,58
шэй,58
ною,58
лую,58
эмп,58
хоў,58
усн,58
цёр,58
іял,58
рол,58
іме,57
жыт,57
аіл,57
хом,57
ене,57
чаю,57
ею_,57
чую,57
аге,57
_ір,57
нтр,57
_юр,57
жуд,57
яўж,57
зыв,57
пая,57
зне,57
утр,57
пуш,57
яст,57
ёлы,57
гаю,57
мее,57
меж,57
твы,57
кою,57
онт,57
эдн,57
бод,57
аам,57
ызв,57
пка,57
цай,57
жав,56
бац,56
ыту,56
вош,56
ішн,56
ышэ,56
вук,56
орц,56
кна,56
ўзд,56
пае,56
еўн,56
шак,56
дбі,56
сён,56
ыду,56
отк,56
няд,56
оха,56
вус,56
гіг,56
мей,56
леч,56
хра,56
жжа,56
мяц,56
ьск,56
зба,56
нгл,56
амл,55
оўш,55
алт,55
атв,55
шую,55
ыўн,55
нцк,55
дуб,55
озь,55
ртв,55
дос,55
зрэ,55
нех,55
эмн,55
ябр,55
бух,55
няя,54
уро,54
енс,54
мік,54
цвя,54
чах,54
ерк,54
зёў,54
дкл,54
язё,54
цяў,54
язн,54
іду,54
нкт,54
ясц,54
ьца,54
ожж,54
пов,54
уця,54
яец,54
ывя,54
умл,54
тук,53
мяк,53
эпі,53
ёлі,53
ыно,53
выт,53
мня,53
рум,53
аэт,53
ушэ,53
аін,53
убе,53
ьце,53
лел,53
ію_,53
збу,53
ісь,53
дца,53
юта,53
згр,53
зеш,53
аіц,53
ехт,53
акц,53
гло,53
мят,53
узя,52
ешн,52
дту,52
епі,52
ьцы,52
пяс,52
наа,52
мкн,52
ойч,52
кус,52
яду,52
лох,52
ілу,52
ыхт,52
маб,52
суц,52
_яз,52
етк,52
ігн,52
лар,52
ярг,52
дус,52
удо,52
ерг,51
жам,51
пец,51
льт,51
вое,51
орм,51
нёс,51
тля,51
хім,51
ают,51
мон,51
юск,51
унд,51
пяч,51
ўку,51
вуц,51
рш_,51
эва,51
сі_,51
_зі,51
зед,51
ег_,51
сфе,51
ыск,51
йку,51
збр,51
_ун,50
асч,50
рпе,50
епе,50
шкл,50
еты,50
яня,50
коч,50
ыян,50
урс,50
лія,50
обя,50
ешс,50
эшт,50
ўжа,50
кт_,50
луг,50
уйн,50
нее,50
одв,50
йва,50
амк,50
пу_,50
буй,50
есу,50
іжа,50
ушн,50
шты,49
ымс,49
дмо,49
пір,49
ыкр,49
няю,49
сня,49
еаб,49
рар,49
жэк,49
дыс,49
шыц,49
ёзн,49
тве,49
ітв,49
мім,49
міц,49
ун_,49
хла,49
ішы,49
смі,49
ась,48
сын,48
оўж,48
гой,48
суч,48
яя_,48
зяд,48
ксп,48
оўл,48
мку,48
ацт,48
схі,48
пку,48
мех,48
ліх,48
_ял,48
оўп,48
янс,48
узк,48
эдк,48
ўсю,48
тву,48
эне,48
гіл,48
_яд,48
рдз,48
рге,47
гіч,47
нож,47
збя,47
упы,47
із_,47
язы,47
жым,47
ійс,47
ебе,47
_ўт,47
іля,47
цку,47
шап,47
вот,47
юль,47
ясс,47
ярш,47
ро_,47
бан,47
ылы,47
іню,47
езл,47
уцэ,47
слы,47
упе,47
зру,47
_е_,47
еян,47
аі_,47
_фл,47
тыў,47
ьну,47
ўцы,47
цах,47
цці,47
пны,46
цьк,46
жаб,46
юшч,46
шку,46
огн,46
дын,46
ігу,46
_пэ,46
уму,46
нок,46
рбо,46
ўду,46
орш,46
воб,46
ігр,46
ляп,46
езр,46
усв,46
янн,46
ўшч,46
мед,46
гог,46
амё,46
лья,46
рха,46
лёс,46
жоў,46
энс,46
лку,46
ныр,46
зоў,46
жну,46
ій_,45
эал,45
убо,45
уй_,45
чав,45
_еп,45
юбо,45
хіт,45
ікн,45
дло,45
ьку,45
аяц,45
ўме,45
зну,45
ваз,45
арш,45
лёв,45
нём,45
_ёю,44
паю,44
оск,44
льф,44
оце,44
нтэ,44
эча,44
осп,44
імк,44
ацэ,44
іжз,44
жзе,44
хлу,44
кос,44
ушу,44
еўз,44
мпа,44
адх,44
гіх,44
уру,44
гум,44
акш,44
іцу,44
ўпа,44
маж,44
ытв,44
упэ,44
яўш,44
ўпэ,44
оф_,44
ізо,44
_шп,43
сац,43
язі,43
аог,43
апэ,43
рую,43
зях,43
ўто,43
адг,43
абх,43
ьша,43
яха,43
аям,43
ьсо,43
цьс,43
чая,43
яба,43
рэа,43
ея_,43
зяс,43
язл,43
роц,43
езв,43
іл_,43
еду,43
люк,43
дта,43
нао,43
опі,43
ято,43
аад,43
міг,43
амб,43
ыко,43
айв,42
гкі,42
амп,42
_чэ,42
іпа,42
гае,42
екі,42
моч,42
оза,42
ыдз,42
пшы,42
сіс,42
оен,42
нуе,42
муш,42
жай,42
бат,42
цый,42
няж,42
чуж,42
огл,42
піз,42
орс,42
жуч,42
_ёз,42
оўч,42
ожк,42
сёл,42
яво,42
ўзр,42
гуч,42
гур,42
лож,42
тма,42
_гв,42
убк,42
оі_,42
рча,42
цуз,41
укн,41
маз,41
опк,41
вяк,41
ыгн,41
пкі,41
іто,41
каф,41
абд,41
ржа,41
узр,41
кіс,41
дко,41
ісе,41
пой,41
йся,41
фон,41
вян,41
ыр_,41
эст,41
мот,41
_аш,41
арх,41
унш,41
атм,41
дсл,41
кту,41
хол,41
_уг,41
ншч,41
якк,41
гее,41
ыбе,41
аўц,41
ўзб,41
ыля,41
імс,41
ўкл,40
ерс,40
счы,40
нёю,40
ытр,40
усл,40
лец,40
_вё,40
шуч,40
_жр,40
орч,40
сея,40
дтр,40
дою,40
хле,40
сед,40
эт_,40
уны,40
блю,40
яўн,40
ядл,40
вут,40
яру,40
ців,40
дпр,40
уху,40
угу,40
ыгр,40
ёпл,40
нту,40
цёп,40
сач,40
эчк,40
зод,40
рхі,40
рэп,39
ыж_,39
моз,39
олу,39
ее_,39
ўлі,39
урт,39
хае,39
ёк_,39
яды,39
луш,39
яўч,39
айл,39
язг,39
роч,39
амс,39
ееў,39
ічв,39
мры,39
дба,39
ўж_,39
этк,39
сос,39
юкі,39
ахн,39
чыш,39
