а__,4443
о__,4275
и__,4197
__с,4049
е__,3906
__п,3889
__в,3449
__н,3429
я__,3309
__о,2716
__и,2621
ь__,2412
__к,2219
__м,2200
л__,1983
у__,1805
м__,1699
__б,1677
_по,1676
__т,1662
й__,1653
__д,1644
_и_,1511
в__,1452
_не,1450
_на,1306
_пр,1249
на_,1161
ть_,1149
не_,1148
__ч,1134
__у,1133
__г,1045
го_,1035
__з,1035
ы__,1000
_в_,983
то_,978
к__,975
т__,970
н__,966
ю__,964
__е,961
ал_,948
__я,864
__р,822
ся_,822
ли_,804
_я_,781
ла_,776
с__,764
_за,726
_ка,707
но_,704
его,698
_от,664
ост,661
ста,660
_он,646
сь_,646
_мо,645
_ко,637
_ст,630
ать,630
что,616
_чт,611
ой_,610
ом_,604
__л,590
х__,588
_бы,568
при,567
про,556
мен,527
_с_,526
_до,519
каз,514
_во,513
аза,494
оро,494
__а,494
_то,490
_ме,467
ого,467
ени,458
ка_,458
был,447
_го,445
лся,436
он_,431
_ра,427
ска,426
ая_,425
ива,420
ня_,415
сти,414
ло_,406
ак_,405
ем_,401
ала,397
ова,396
_со,396
_вс,395
__ж,392
ван,386
нов,384
_ск,382
_св,381
ей_,381
ие_,380
да_,377
_мн,375
му_,372
_вы,372
_ег,370
_об,368
енн,360
_из,360
ет_,359
_сл,356
ми_,353
ств,353
_пе,348
как,348
зал,348
ел_,345
ест,344
вал,344
сто,344
ил_,340
ель,338
али,338
оло,336
под,335
ый_,335
ти_,333
_де,330
ить,326
пос,324
_се,323
ере,322
тел,322
ее_,322
з__,322
_ни,319
или,318
ком,314
еня,314
мне,309
лов,309
ою_,304
_ма,297
_ва,296
тор,296
_ив,294
за_,293
__ш,292
_те,290
ско,290
_кр,288
_та,287
_да,287
ото,287
льн,285
раз,284
ове,280
_са,279
дел,277
сво,276
тве,275
ово,274
_че,272
пер,272
ты_,269
_бе,268
_но,268
_к_,268
оль,267
ое_,267
__х,267
р__,265
вор,265
оди,263
чал,263
_а_,263
тво,260
ано,260
_ве,259
овн,257
ние,256
ко_,256
__э,255
все,254
ись,254
ия_,252
_пу,251
ни_,249
их_,248
им_,247
те_,245
ник,245
рин,244
ки_,243
от_,241
ва_,241
нно,239
илс,239
рос,238
ую_,238
д__,237
_ли,237
лас,234
ите,234
ч__,232
_же,231
пре,231
_бо,230
род,229
_эт,227
пол,226
ам_,225
лис,224
вел,223
она,223
ему,223
уга,223
вер,222
вид,222
рас,221
отв,220
ред,219
ься,218
г__,217
так,216
тар,216
зна,216
анн,214
_ба,214
жен,214
аче,214
тал,214
_ос,213
лен,211
ые_,209
же_,209
обр,207
ело,207
одн,206
сил,205
ий_,202
ила,201
ако,201
нны,199
ров,199
ич_,198
тьс,197
ела,196
ку_,195
гор,195
ния,194
пуг,194
ног,194
ов_,193
ами,193
_ее,193
ват,193
во_,192
стр,192
_ты,192
вил,192
аст,190
тре,189
_ви,189
лос,188
ной,187
та_,187
еча,186
сть,184
ин_,184
ас_,183
ым_,182
кол,181
око,180
из_,180
_хо,180
шка,180
ну_,179
жал,178
_сп,177
чев,177
ась,177
спо,177
аве,177
ски,176
слу,176
ту_,176
арь,176
веч,175
вет,175
_ус,175
_бу,175
ало,175
час,174
вое,174
тил,174
ани,174
вол,173
гач,173
кот,173
по_,172
_у_,172
ный,171
_ге,169
_од,168
рав,167
ман,167
ели,166
бра,166
пра,165
ика,163
дет,162
гос,162
ыло,162
кре,162
нул,162
иде,162
вна,162
_ру,161
ду_,160
_ми,160
ыл_,160
ави,159
это,159
_тр,158
дан,157
пок,157
_гр,156
тав,156
пис,156
бе_,156
_мы,156
реп,155
мол,155
теб,155
одо,154
гла,152
ари,152
ину,152
ког,151
тан,151
се_,151
дно,151
ков,149
ушк,149
оме,149
сам,149
ьич,148
уда,148
том,148
_дв,148
лод,146
буд,145
дит,144
нес,143
ебе,143
мое,143
гол,143
дал,143
ому,142
рен,142
ны_,142
ным,142
ебя,142
тол,142
шь_,141
_си,140
ден,139
гра,138
дол,138
руг,138
ови,137
дом,136
кой,136
_гл,134
дру,134
нак,133
мы_,133
алс,133
ход,132
мар,132
_о_,131
ень,131
осл,131
ри_,130
ев_,130
бя_,129
шел,129
_ем,129
ии_,129
ант,128
ых_,128
ько,128
мог,128
суд,128
ума,127
ете,127
ьно,126
_уж,126
уст,126
ыва,126
обо,125
ах_,125
_см,125
ера,125
ан_,124
дар,124
ик_,123
ина,123
гов,123
нас,123
ори,123
нда,123
_бл,123
кон,122
бы_,122
вен,122
над,122
ен_,122
оре,122
_вз,121
ья_,121
льк,120
ные,120
ном,120
аше,119
сло,119
ию_,119
аго,119
вст,119
_ку,119
сте,119
гер,119
пом,119
мер,119
рем,119
епо,119
_ле,119
ц__,119
пет,118
рал,118
льи,118
_ту,118
енд,118
рот,118
ило,118
ось,118
вы_,117
чер,117
ист,117
ная,117
_пи,117
де_,116
нос,116
рат,116
сле,116
тов,116
оче,116
_зн,116
ода,116
ним,116
лаг,116
_ув,116
оси,116
кар,115
оше,115
ром,115
пор,115
кий,114
рма,114
_др,114
сав,114
вес,114
рь_,113
ета,113
ита,113
бла,113
ец_,112
гу_,112
еле,111
ди_,111
рог,111
нут,111
чит,111
аси,110
дов,110
мал,110
_ро,110
_ча,109
тра,109
ава,109
нь_,108
але,107
ог_,107
чем,107
отр,106
сла,106
вас,106
од_,106
еск,106
сов,106
нат,105
ять,105
ра_,105
гда,105
вос,105
тро,104
ерм,104
ца_,104
аль,103
воз,103
пот,103
ича,103
ене,103
ико,103
нег,103
_им,102
ут_,102
себ,102
ля_,102
лиц,101
_оп,101
_су,101
чен,101
мат,101
_ок,100
_ду,100
бог,100
тоя,100
оры,99
рил,99
мой,99
ожи,99
_ре,99
ай_,99
_шв,99
ино,99
оли,99
дум,99
год,98
иса,98
дил,98
доб,98
б__,97
тся,97
ею_,96
рук,96
вои,96
хот,96
ока,96
оже,96
ыла,96
дин,95
мно,95
кор,95
век,95
_ан,95
оде,95
амо,95
анд,94
_па,94
_лю,94
тер,94
чел,94
сем,93
луч,93
оле,93
рик,93
еме,93
бри,93
абр,93
едн,93
ешь,93
дат,93
наш,93
иче,93
ше_,93
рив,93
нач,92
ль_,92
ице,92
__ф,92
мин,92
мил,92
жно,92
ием,92
ваш,92
сту,92
огд,91
каж,91
ж__,91
они,91
нет,91
аме,90
ева,90
етр,90
рон,90
шва,90
ит_,90
вед,89
ное,89
три,89
аже,89
ваб,89
ке_,89
ран,89
реб,89
кам,88
зак,88
озв,88
тог,88
ных,88
нем,88
ною,87
вит,87
_пл,87
ака,87
ную,87
еще,86
ще_,86
еха,86
тно,86
ез_,86
асс,86
вар,85
сме,85
чег,85
ша_,85
зав,85
кал,84
юшк,84
ял_,84
ати,84
пов,84
дор,84
бат,84
изв,83
уви,83
ул_,83
учи,83
ора,83
нам,83
спр,83
омн,83
нн_,82
ате,82
вой,82
оте,82
нен,82
ече,81
рет,81
оду,81
иня,81
вин,81
гля,81
_иг,81
бед,81
сно,81
све,81
вая,81
це_,80
дре,80
сер,80
осп,80
зам,80
мес,80
_ис,80
лат,80
_вр,80
аде,80
оне,79
_жи,79
уже,79
олж,79
ре_,79
сли,79
ма_,79
игр,79
атю,78
кры,78
рья,78
лед,78
тюш,78
рск,78
тат,78
ерд,78
вно,77
ча_,77
огу,77
туп,77
мо_,77
бол,77
стн,76
ади,76
едо,76
уша,76
нал,76
ясь,76
уго,76
осу,75
опр,75
арт,75
бро,75
оти,75
дь_,75
ндр,74
дав,74
_оч,74
сел,74
ает,74
вам,74
люб,74
нит,74
дер,74
рес,74
ниц,74
шен,74
_ещ,74
огл,74
_чу,73
ога,73
ена,73
асн,73
рез,73
вре,73
уде,73
об_,72
лав,72
зан,72
вою,72
ара,72
га_,72
дев,72
аро,72
соб,72
_ум,72
мот,71
ома,71
лиз,71
_тв,71
ок_,71
__ц,71
пал,70
хал,70
_му,70
кра,70
ле_,70
чес,70
тоб,70
зап,70
лет,70
пус,70
раф,70
луж,70
рич,70
до_,70
мои,69
ежд,69
оря,69
ыми,69
ер_,69
шки,69
_дл,69
изн,69
шал,68
ои_,68
пит,68
ерв,68
ро_,68
нич,68
оей,68
бур,68
ату,68
апи,68
нев,68
ими,68
име,68
льс,67
чил,67
ней,67
оем,67
_их,67
ине,67
ед_,67
ву_,67
йст,67
без,67
дос,66
рис,66
со_,66
обе,66
еди,66
ери,66
ьны,66
ида,66
рев,66
ана,65
ужи,65
кое,65
_ор,65
лив,65
дво,65
две,65
афи,64
ача,64
ье_,64
лаз,64
смо,64
нии,64
авл,64
нил,64
цер,64
омо,63
еда,63
зде,63
еть,63
зво,63
_ло,63
пят,63
оег,63
вов,63
обы,63
ерт,63
нер,63
бел,63
нял,63
ги_,63
нск,62
раж,62
рит,62
олу,62
вле,62
ошл,62
тит,62
ав_,62
спе,62
_ну,62
етс,62
ерн,62
рел,62
кая,62
иво,61
слы,61
зат,61
ды_,61
ряд,61
аки,61
цу_,61
лож,61
кро,61
_ки,61
мож,61
мет,61
ек_,61
оял,61
ары,61
рый,60
зва,60
нец,60
жит,60
есл,60
кри,60
лад,60
куз,60
для,60
дни,60
чно,60
иль,59
кто,59
дей,59
тви,59
отп,59
_бр,59
_уз,59
_ей,59
там,59
епе,59
оса,59
сьм,59
дст,59
ежа,59
дна,59
ожа,59
нар,59
фин,59
нап,59
рош,59
мич,58
ург,58
жив,58
иза,58
тр_,58
зас,58
авн,58
олн,58
опа,58
ека,58
ишь,58
выс,58
ево,58
рок,58
са_,58
жил,58
ети,58
ица,58
тва,58
теп,57
ули,57
_уд,57
чин,57
яну,57
зло,57
аре,57
еич,57
оша,57
нее,57
_сн,57
ор_,57
оми,57
сск,56
нни,56
душ,56
ысл,56
мел,56
офи,56
има,56
оя_,56
луш,56
вск,56
ерь,56
оим,56
пас,56
_чи,55
где,55
зми,55
узм,55
осо,55
лом,55
ыли,55
_гд,55
ким,55
овы,54
жет,54
очи,54
пле,54
иро,54
зве,54
ьст,54
_оф,54
охо,54
фиц,54
ойн,54
ата,54
бит,54
_ша,53
поч,53
яте,53
бес,53
аю_,53
мя_,53
емя,53
есь,53
йте,53
ане,53
_зл,53
рой,52
лин,52
бор,52
ено,52
удь,52
ейс,52
бле,52
ерж,52
руж,52
пог,52
дес,52
сид,52
лош,51
ики,51
обн,51
олг,51
той,51
_зд,51
вом,51
ких,51
лыш,51
вши,51
_ес,51
яви,51
уж_,50
тем,50
лал,50
шу_,50
сег,50
шад,50
рва,50
неч,50
реш,50
беж,50
уг_,50
ьмо,50
ью_,50
тив,49
бов,49
чу_,49
поз,49
дня,49
туш,49
реи,49
ула,49
тот,49
рад,49
поп,49
тен,49
пла,49
рои,49
жел,49
спа,49
азн,49
ука,48
ген,48
оно,48
щик,48
еву,48
объ,48
увс,48
рид,48
роч,48
отк,48
сен,48
еде,48
чув,48
нна,48
яни,48
ру_,48
пош,47
вот,47
_вд,47
ору,47
_ут,47
цы_,47
_ул,47
ожн,47
енб,47
айн,46
взя,46
оща,46
заб,46
ры_,46
аша,46
адо,46
ши_,46
адь,46
ьни,46
мир,46
ару,46
еши,46
еля,46
кап,46
лу_,45
кие,45
бъя,45
тст,45
шла,45
узн,45
жду,45
чь_,45
згл,45
окр,45
рно,45
едс,45
рая,45
_ил,45
уча,45
нах,45
лян,45
моя,45
бар,45
сим,44
ужа,44
оих,44
кую,44
нбу,44
ову,44
иве,44
ази,44
зыв,44
аши,44
мыс,44
шег,44
_уп,44
тих,44
вод,44
ури,44
лек,44
ашк,44
кою,44
нят,43
ар_,43
мна,43
ску,43
имо,43
нед,43
уть,43
арс,43
ачи,43
лит,43
яла,43
вра,43
ве_,43
пад,43
сол,43
быт,43
нию,43
тут,43
ерк,43
ути,43
еве,42
_ше,42
ба_,42
гро,42
скр,42
жид,42
сад,42
гот,42
рыл,42
вла,42
асп,42
олк,42
_сд,42
ад_,42
меж,42
еро,42
уди,42
чат,42
дя_,42
_зу,42
рек,42
сан,42
аны,42
аз_,41
нт_,41
ньк,41
вош,41
вны,41
ыть,41
уту,41
ицу,41
кру,41
тру,41
айт,41
упа,41
зил,41
усп,41
опо,41
лил,41
аск,41
вис,41
ежн,41
тию,41
нео,41
_кн,40
ажд,40
_уг,40
тни,40
бли,40
_ин,40
ойс,40
тны,40
игн,40
тпр,40
неп,40
ини,40
муж,40
взг,40
орн,40
них,40
вля,40
ажи,40
дам,40
вый,40
сей,40
гна,40
иск,40
глу,39
удо,39
_кл,39
лжа,39
олч,39
лег,39
рус,39
вдр,39
лог,39
сча,39
лиш,39
сты,38
шил,38
вни,38
иди,38
рые,38
нае,38
отч,38
бно,38
ят_,38
_ла,38
выш,38
ены,38
еду,38
оги,38
шко,38
_кт,38
жда,38
зни,38
ляд,38
кло,38
уме,38
есн,38
кир,38
есе,38
ря_,38
сде,37
гом,37
раш,37
п__,37
сви,37
вну,37
лон,37
очн,37
дны,37
маш,37
ивы,37
пон,37
ыша,37
ужб,37
щен,37
езд,37
азы,37
бо_,37
сом,37
лее,37
жды,37
дой,37
_це,37
ота,37
жде,37
рди,37
есп,37
вич,37
ив_,37
_вл,37
выр,37
бой,37
ат_,36
_жа,36
луб,36
кно,36
лю_,36
_уб,36
пож,36
оск,36
нну,36
ато,36
ржа,36
ясн,36
ями,36
_ал,36
ках,36
люд,36
авш,36
азо,36
рож,36
ихо,36
_ж_,35
два,35
гру,35
роб,35
вуш,35
сос,35
рим,35
обл,35
тин,35
сит,35
лей,35
риш,35
хор,35
йск,35
сни,35
жес,35
ебо,35
уду,35
бою,35
лча,35
цо_,35
инн,35
_ож,35
риб,35
_вп,35
i__,35
анц,35
яти,35
вме,34
ыше,34
чик,34
изо,34
_вм,34
шку,34
ятн,34
мом,34
вым,34
тли,34
зур,34
_уч,34
чет,34
нта,34
ахо,34
епр,34
аво,34
лез,34
ний,34
гал,33
опя,33
рие,33
рия,33
дца,33
еза,33
бу_,33
_ог,33
аты,33
ада,33
апр,33
бык,33
ашн,33
ыкн,33
пел,33
екр,33
алу,33
_яв,33
цел,33
бер,33
онн,33
схо,33
ицо,32
ъяв,32
печ,32
вто,32
мни,32
рищ,32
утр,32
овс,32
ялс,32
_фр,32
реч,32
тьи,32
лда,32
_пя,32
_сч,32
авд,32
зад,32
исп,32
опи,32
ющи,32
еся,32
аяс,32
едл,32
ира,32
упр,32
e__,32
идо,32
азб,32
орс,32
тча,32
дие,32
гре,32
ану,32
ех_,32
акр,31
лик,31
_гу,31
тка,31
озя,31
леж,31
леч,31
ичу,31
пил,31
_лу,31
ама,31
очь,31
лго,31
_ар,31
ола,31
яли,31
усл,31
сог,31
наз,31
риз,31
оен,31
дим,31
зда,31
оды,31
ноч,31
ька,31
олд,31
уря,31
ире,31
шли,30
аду,30
идя,30
жат,30
льш,30
куд,30
жу_,30
шни,30
лел,30
сну,30
юбо,30
йно,30
хва,30
екс,30
инс,30
юсь,30
азг,30
изб,30
рдц,30
бод,30
пря,30
рти,30
дне,30
тир,30
одс,30
кат,30
рер,30
цар,30
уши,30
лял,30
_хл,30
ъяс,29
рны,29
лаш,29
убо,29
вие,29
хоз,29
здо,29
ият,29
нав,29
зум,29
йся,29
кан,29
аеш,29
жны,29
_ти,29
ету,29
бил,29
виж,29
тря,29
усс,29
азд,29
тец,29
яде,29
гну,29
азу,29
льц,29
вож,29
або,29
дра,29
пыт,29
абы,29
рое,29
янн,29
жас,29
вые,29
оть,28
ины,28
ст_,28
еви,28
пое,28
эту,28
шей,28
рка,28
жи_,28
ашу,28
азв,28
див,28
чи_,28
зго,28
уку,28
ицы,28
ме_,28
луп,28
су_,28
_ди,28
сне,28
итс,28
руб,28
тес,28
ающ,28
ады,28
чая,28
шай,28
тул,28
чай,28
рты,28
мою,28
руд,28
доч,28
нею,28
уве,28
умо,28
вся,28
рст,28
ышл,27
ес_,27
тай,27
юби,27
иби,27
абу,27
уби,27
сок,27
ращ,27
еше,27
эти,27
ню_,27
чут,27
баш,27
_ук,27
док,27
ага,27
ожд,27
отц,27
опу,27
сат,27
_сы,27
звр,27
еща,27
евн,27
атр,27
лем,27
ях_,27
дви,27
буш,27
ооб,27
осв,27
мят,27
рыв,27
ыль,27
моз,26
еко,26
сят,26
улу,26
озр,26
едь,26
хат,26
поб,26
сст,26
шне,26
баб,26
вых,26
шно,26
_вн,26
оиз,26
аку,26
ард,26
ето,26
ха_,26
уки,26
меш,26
нув,26
оят,26
етн,26
уше,26
оки,26
ует,25
цат,25
шат,25
_шу,25
лоп,25
онч,25
уще,25
итк,25
лес,25
_ур,25
сал,25
пло,25
отс,25
ибо,25
апо,25
осе,25
лан,25
апе,25
_ох,25
асо,25
ыч_,25
асу,25
тый,25
роз,25
кин,25
ерп,25
нчи,25
ш__,25
вне,25
йни,25
стя,25
кос,25
уп_,25
ям_,25
ток,25
омс,25
окл,25
важ,25
гры,25
овл,25
дея,24
огр,24
чив,24
тск,24
еже,24
жиз,24
ге_,24
пуш,24
_ца,24
пат,24
лоб,24
рям,24
отя,24
сор,24
иже,24
раб,24
очу,24
ечн,24
мая,24
оту,24
оби,24
езн,24
лев,24
одк,24
жер,24
деж,24
ерш,24
_ех,24
руч,24
рыт,24
вше,24
пох,24
лак,24
упи,24
сня,24
зач,24
лят,23
ыра,23
льз,23
спу,23
вез,23
мов,23
зял,23
ьян,23
шит,23
ол_,23
рпе,23
ань,23
сед,23
тие,23
рощ,23
бум,23
исе,23
ащи,23
дро,23
тву,23
воо,23
рау,23
аря,23
ишк,23
елы,23
озн,23
воп,23
_шп,23
роп,23
рей,23
луг,23
зно,23
ику,23
осм,23
ыст,23
ос_,23
гой,23
жа_,23
чис,23
вып,23
мут,23
рую,23
ег_,23
ечи,23
ысо,23
збо,23
точ,23
_би,23
ажа,22
оед,22
амы,22
риг,22
нек,22
тя_,22
бир,22
лжн,22
чек,22
маг,22
ii_,22
еты,22
пен,22
унт,22
пут,22
хол,22
рух,22
пес,22
рье,22
гат,22
зре,22
сы_,22
рын,22
иви,22
ьна,22
ядн,22
мян,22
ртв,22
пам,22
еры,22
киб,22
ону,22
опы,22
дог,22
тая,22
кну,22
бег,22
нин,22
лич,22
улс,22
евы,22
иго,22
олп,22
отд,22
хо_,22
вещ,22
кла,22
еоб,22
мае,22
дле,22
убе,22
лно,22
s__,22
мее,21
оты,21
_дн,21
еет,21
рум,21
тки,21
елу,21
рни,21
реж,21
оны,21
дце,21
шие,21
дьб,21
хну,21
рам,21
рыш,21
ткр,21
зом,21
бст,21
кня,21
рег,21
ньг,21
жни,21
еев,21
мск,21
наю,21
емо,21
ьи_,21
кош,21
щад,21
зят,21
рг_,21
емн,21
_ид,21
тей,21
оля,21
ыча,21
усь,21
аму,21
овь,21
арм,21
шес,21
пеш,21
одв,21
орт,21
неж,21
хоч,21
_ов,20
лже,20
ажн,20
че_,20
__i,20
цки,20
чан,20
зне,20
аги,20
бав,20
мос,20
бал,20
сны,20
кав,20
дья,20
озд,20
сын,20
очк,20
гва,20
уче,20
нто,20
нтш,20
бун,20
бок,20
боп,20
рде,20
аул,20
заг,20
олю,20
ший,20
нуж,20
дну,20
мщи,20
ята,20
аня,20
_ям,20
зов,20
ямщ,20
сль,20
лку,20
вия,20
иех,20
ечь,20
_фа,20
лы_,20
деш,20
лая,20
ерс,20
еря,20
ивш,20
быв,20
рво,20
ксе,20
еша,20
обс,20
шим,20
юди,20
аем,20
лым,20
йны,20
ище,20
егк,20
ух_,19
луй,19
_ши,19
осн,19
рип,19
шло,19
вка,19
оня,19
наж,19
выч,19
ичи,19
бре,19
мый,19
хло,19
ухо,19
ибу,19
ниб,19
паг,19
сяк,19
ешн,19
яло,19
ея_,19
рян,19
доз,19
лям,19
изм,19
бан,19
уто,19
утс,19
озм,19
йде,19
нце,19
сут,19
ойд,19
уко,19
ише,19
сна,19
щие,19
имы,19
пья,19
нез,19
осы,19
ают,19
идн,19
агу,19
адц,19
мыш,19
шле,19
кни,19
уги,19
одр,19
ибл,19
апл,19
зоб,19
уй_,19
огн,19
яко,19
меч,19
очт,19
неу,19
оею,19
_пь,19
ошк,19
вай,19
чны,19
лам,19
мся,19
аба,19
тье,19
ующ,19
осх,19
юще,19
епи,19
тим,18
вах,18
алы,18
дир,18
отн,18
_хр,18
взд,18
ыне,18
бот,18
овт,18
анс,18
рай,18
ссе,18
тца,18
нок,18
евк,18
ув_,18
руш,18
сея,18
низ,18
шьс,18
езж,18
дож,18
здр,18
шпа,18
ужд,18
рех,18
гам,18
уха,18
рвы,18
_гв,18
губ,18
ьте,18
рее,18
уск,18
шир,18
доп,18
воб,18
t__,18
уло,18
леб,18
мед,18
зор,18
дяд,18
емь,18
еми,18
аян,18
спи,18
всп,18
_дя,18
нту,18
дск,18
пар,18
мея,18
нст,18
рше,18
нди,18
_зе,18
_ак,17
ойк,17
дли,17
оян,17
