и__,3132
о__,3022
а__,2921
__н,2537
__в,2493
__п,2461
і__,2283
е__,2073
__с,1902
в__,1831
__т,1781
__з,1731
у__,1520
__д,1474
я__,1229
__б,1181
ь__,1118
й__,1097
_по,1023
_на,1019
__к,978
__і,964
м__,883
_не,874
ого,832
на_,799
_і_,788
__я,778
__м,764
го_,761
ся_,729
__щ,719
_та,699
к__,696
ти_,692
не_,679
_ві,678
__о,669
_пр,647
__ч,638
_що,630
__й,616
__р,582
з__,575
_за,564
__г,558
_до,557
__а,552
_як,541
ли_,532
що_,524
н__,483
__у,480
х__,477
_бу,471
ю__,469
сь_,458
ки_,440
ав_,436
_ко,410
та_,404
ть_,404
_з_,391
_в_,379
він,373
__х,371
ло_,371
_то,370
ла_,367
ий_,367
ін_,366
__л,360
_ст,358
ати,353
д__,351
_ви,347
му_,347
__ш,343
же_,342
ми_,339
про,330
ому,329
як_,321
_йо,317
так,316
ні_,313
при,308
ере,305
ови,302
вся,298
то_,296
ї__,293
__ж,288
ів_,287
ста,282
ка_,281
ом_,275
_й_,273
но_,268
_мо,263
ку_,262
_св,260
ив_,260
__ц,258
_го,257
від,257
_пе,256
_ро,256
ою_,254
_ні,253
ака,249
_вс,249
пер,247
оло,246
_пі,245
до_,245
чи_,240
али,237
_чи,237
_а_,233
ува,228
им_,227
_во,227
_ск,225
іль,221
ув_,220
_зн,220
ити,217
ій_,216
вши,215
_сп,215
ьки,214
оро,213
роз,213
бул,212
акі,212
зна,210
віт,202
_од,201
льк,198
их_,197
_тр,197
ж__,194
_у_,191
вич,191
кол,191
ами,189
йог,189
ч__,188
ові,187
каз,186
лов,186
ало,184
ись,184
_ак,183
іло,182
ід_,182
_бо,180
мов,180
как,177
кій,177
_ма,177
р__,176
тіл,175
лос,175
оди,173
ши_,173
ну_,169
т__,169
_ті,168
_са,167
ак_,166
б__,166
_ба,165
ися,165
ска,164
вал,164
нув,164
ост,164
сто,163
_ду,163
вон,163
ов_,161
ала,160
аза,160
за_,160
був,159
сам,159
_со,158
_хо,158
_де,157
оли,157
під,156
нав,156
ось,154
__ф,152
ті_,152
раз,151
ої_,151
ім_,147
ним,147
сво,146
_ді,145
ьог,144
озо,143
ник,143
__ї,141
ова,141
зав,141
или,140
всі,140
лас,139
_мі,139
_кр,139
поч,138
ві_,137
_ка,135
_чо,135
_це,132
лоз,132
філ,132
ног,132
_фі,131
ни_,131
лис,130
зоф,130
уло,130
ва_,130
гол,128
ма_,128
є__,128
_ве,127
ить,127
тис,127
рав,126
соб,126
йом,126
_вж,126
_те,126
вже,125
лі_,125
ам_,125
би_,125
_ни,124
нов,124
_ти,124
одн,124
тро,123
ньо,123
обі,122
_па,122
вер,121
ючи,121
іть,120
дал,119
пов,119
див,119
це_,119
ров,118
_се,118
_об,118
_ж_,118
_да,118
дав,117
_но,116
ці_,116
аві,116
уже,115
вав,115
ний,115
_ча,115
ком,115
ще_,114
тьс,113
ься,113
сти,113
те_,113
де_,112
ди_,112
_ши,112
аки,112
се_,111
буд,111
ах_,111
ше_,111
ивс,110
_ра,110
_сл,110
чин,110
час,109
_нь,109
пра,108
ачи,108
бач,108
_зд,107
по_,107
ког,107
ими,106
_лю,106
мен,106
_зв,106
нач,105
ред,105
ня_,104
дин,104
яко,103
бі_,103
пок,102
ро_,102
ді_,102
ули,101
тав,100
с__,100
ожн,100
_зо,100
ри_,99
кий,99
_я_,99
ово,98
пот,97
стр,97
ула,97
под,96
іст,96
_ди,96
авс,96
_ос,96
ила,95
об_,95
ина,95
ля_,95
але,95
_дв,94
_ме,94
гор,94
ава,94
оді,94
кра,94
сло,93
ват,93
ич_,93
ист,93
_ва,93
ину,93
_ку,92
тра,92
ине,92
вор,92
дід,91
ень,91
_ус,90
ль_,90
ба_,90
_ру,90
иви,89
ини,89
мож,89
ося,88
йов,88
сві,88
дор,88
ш__,88
ви_,88
лив,88
все,87
оба,87
мал,87
дно,87
_си,87
оф_,86
ф__,86
вив,86
ори,86
аст,85
ськ,85
шин,85
ик_,85
г__,85
чі_,84
ійо,84
ву_,84
орі,84
она,83
сім,83
чер,83
сі_,83
ель,83
міс,82
шов,82
оті,82
вит,81
дов,81
пос,81
чог,81
най,80
яки,80
сті,80
_бі,79
_ще,79
ко_,79
ход,79
тор,79
оча,79
пан,79
рив,79
тар,78
рос,78
_че,78
дум,77
ей_,77
ино,77
ася,77
ивш,77
чив,77
кі_,77
вої,77
ту_,76
дом,76
рук,75
ньк,75
хоч,75
ича,75
нел,74
доб,74
ика,74
бо_,74
обр,73
чис,73
овс,73
ути,73
ара,73
роб,73
ван,72
омо,72
ця_,72
лен,72
ед_,72
ько,72
тал,72
гос,71
_гр,71
вел,71
_от,71
ння,70
зак,70
тре,70
вни,70
зда,70
кла,70
ра_,70
них,69
ніч,69
оби,69
_би,69
ду_,69
_др,68
пом,68
чор,68
они,68
_га,68
пет,68
там,68
люд,68
поб,68
щоб,68
реб,68
над,68
чит,68
аль,68
спр,67
_уж,67
нем,67
зов,67
ені,67
чув,67
гля,67
нат,66
ок_,66
сер,66
_кі,66
бли,66
ума,66
чав,66
нул,65
рі_,65
пор,65
_чу,65
ило,65
аюч,65
оти,64
амо,64
кам,64
нь_,64
рит,64
ає_,64
ой_,64
ели,64
ким,64
вар,64
коз,64
кри,63
кою,63
_шо,63
зат,63
анн,63
год,63
ай_,63
льн,62
_б_,62
дит,62
алі,62
ени,62
тан,61
пол,61
оза,61
мав,61
вил,61
_ці,61
том,61
рот,61
че_,61
во_,60
ову,60
омі,60
тог,60
аз_,60
ари,60
хто,60
ита,60
шис,60
тер,59
_ли,59
бог,59
_бе,59
овн,59
_су,59
ле_,59
сть,59
спи,59
іли,59
_ха,59
хи_,58
_ки,58
осо,58
ків,58
вій,58
две,58
азу,57
хом,57
_пл,57
дь_,57
кар,57
ага,57
ото,57
_ту,57
вид,57
_жи,57
зап,56
ас_,56
ке_,56
яти,56
вий,56
яв_,56
біл,56
той,56
вис,56
очу,56
вин,55
вік,55
рох,55
авш,55
тов,55
арт,55
уст,55
кав,55
дуж,55
ива,55
етр,55
рог,55
ез_,55
ром,54
ики,54
бра,54
вес,54
дру,54
лиц,54
чал,54
род,53
очи,53
сте,53
сил,53
нут,53
ька,53
юди,53
_бр,53
спо,53
_ін,53
рис,52
__и,52
бур,52
йшо,52
із_,52
_гл,52
авд,52
ер_,52
жна,52
рну,52
_ле,52
ча_,51
ані,51
еба,51
пин,51
ене,51
ома,51
аче,51
вля,51
рий,51
пог,51
ако,51
іг_,51
ога,51
ато,51
ші_,51
ода,51
_рі,50
вою,50
тим,50
їх_,50
ин_,50
ких,50
жив,50
зал,50
зно,50
абу,50
ги_,50
пал,50
гу_,50
руг,50
оже,50
_оч,50
неб,49
рош,49
_із,49
_хт,49
ано,49
оду,49
мо_,48
ков,48
рик,48
уть,48
оно,48
рим,48
ука,48
очк,48
ави,48
пит,48
зви,48
ест,48
інш,47
тат,47
ір_,47
ині,47
увш,47
її_,47
_ла,47
_її,47
иво,47
ної,47
ебе,47
ніш,47
есь,47
оч_,47
мат,46
кож,46
иці,46
вів,46
очі,46
олі,46
_ге,46
лод,46
аме,46
ном,46
рев,46
ічо,46
_ми,46
охи,46
три,46
ідь,46
_гу,46
рок,46
зам,46
без,45
одо,45
кої,45
амі,45
п__,45
ать,45
_ву,45
ока,44
кон,44
удь,44
лин,44
осл,44
нар,44
ем_,44
лян,44
ія_,44
аба,44
сом,44
увс,44
хат,44
ерт,43
уде,43
бе_,43
пів,43
бут,43
аро,43
_же,43
тім,43
око,43
ерк,43
ебу,43
пив,43
ною,43
ут_,43
обо,43
шо_,43
пле,42
чу_,42
лад,42
лят,42
тив,42
мер,42
воє,42
тод,42
піш,41
дві,41
_бл,41
ноч,41
ідо,41
ниц,41
от_,41
тя_,41
вам,41
ани,41
нен,41
нев,41
сту,41
ьом,41
емо,41
дні,41
_ша,41
_кл,41
окі,41
яка,41
_ал,40
ерш,40
дил,40
ито,40
ийш,40
кіл,40
ове,40
усі,40
елі,40
_зр,40
ття,40
нас,40
рам,40
нос,40
гар,40
іх_,40
уди,40
рал,39
аре,39
ік_,39
тру,39
ден,39
рів,39
теп,39
лич,39
дер,39
бит,39
ють,39
ачн,39
ад_,39
_пи,39
важ,39
які,39
лик,39
_їх,39
_лі,39
ру_,39
діл,38
аж_,38
всь,38
тів,38
зас,38
заб,38
трі,38
орт,38
ира,38
да_,38
ерн,38
бив,38
тоя,38
рез,38
жал,38
єть,38
ада,38
зом,37
слу,37
_вр,37
чим,37
дни,37
жит,37
ихо,37
ках,37
зві,37
_аж,37
зва,37
яну,37
тни,37
тел,37
рта,37
ері,37
аєт,37
іти,37
рин,36
ота,36
чен,36
вог,36
ичк,36
веч,36
гов,36
каж,36
чка,36
ша_,36
зу_,36
аке,36
мір,36
оми,36
_сх,36
ісц,36
рап,36
пус,36
рес,36
авн,36
огл,36
уюч,36
оги,36
міг,36
йшл,36
мін,36
ціл,36
наг,35
ляд,35
ьма,35
ора,35
анц,35
вод,35
льш,35
дів,35
гад,35
орн,35
огу,35
оси,35
леж,35
рах,35
ню_,35
ико,35
га_,35
мол,35
_ну,35
пис,35
ено,35
оки,35
вно,35
кор,35
_ри,35
вул,35
овг,35
ане,34
ішо,34
еть,34
епе,34
схо,34
лу_,34
сел,34
цер,34
ача,34
ама,34
смі,34
ида,34
їй_,34
упи,34
бок,34
різ,34
ар_,34
шен,34
ско,34
опи,34
оче,34
нам,34
мог,34
реш,34
дьм,33
ідн,33
тит,33
има,33
нає,33
тин,33
ять,33
сьо,33
яку,33
кал,33
_зі,33
ме_,33
ькі,33
кин,33
ьку,33
рож,33
іше,33
тоб,33
зі_,33
ями,33
рат,33
вол,33
ній,33
_вт,33
ху_,33
отн,33
_ше,33
сяк,32
рич,32
ць_,32
нес,32
имо,32
еї_,32
баг,32
ідк,32
енн,32
лю_,32
нак,32
туп,32
азо,32
_ят,32
_хв,32
обл,32
вча,32
ляв,32
_зб,32
ган,32
сіх,32
_жа,32
бри,31
цьо,31
оле,31
нія,31
аду,31
мор,31
щос,31
мот,31
айн,31
_пу,31
_ие,31
озк,31
опа,31
ору,31
_сі,31
ешт,31
вді,31
ячи,31
лиш,31
оку,31
тво,31
гра,31
ії_,31
ре_,31
уки,31
зир,31
асо,30
чол,30
ець,30
кру,30
_яв,30
гли,30
ран,30
дес,30
іч_,30
чно,30
для,30
__є,30
аго,30
сно,30
вир,30
урс,30
лом,30
_см,30
хай,30
дво,30
ізн,30
ідп,30
нал,30
душ,30
себ,30
лав,30
тут,30
апо,30
іда,30
поп,30
лів,30
виг,29
інк,29
тих,29
кну,29
гат,29
баб,29
чни,29
_ув,29
шу_,29
рил,29
нсь,29
риг,29
ряд,29
сви,29
_зе,29
бак,29
вго,29
кос,29
неї,29
еве,29
пар,29
івн,29
_ян,29
вих,29
вим,29
нно,29
_дл,29
віс,29
кін,28
инк,28
овч,28
нши,28
уха,28
нів,28
іва,28
_ре,28
тяг,28
ве_,28
зве,28
чай,28
іяк,28
нив,28
са_,28
ази,28
ась,28
нап,28
яла,28
іла,28
бер,28
чку,27
оту,27
ращ,27
дат,27
ече,27
кія,27
іко,27
скр,27
ців,27
слі,27
сот,27
ліз,27
_їй,27
їм_,27
низ,27
зув,27
_ць,27
ема,27
ркв,27
иві,27
ях_,27
ану,27
зка,27
сив,27
тил,27
нку,27
окл,27
пил,27
ена,27
_му,27
овл,27
хну,26
ріл,26
рти,26
_п_,26
чки,26
рад,26
ший,26
зди,26
дпо,26
раш,26
вра,26
юва,26
ете,26
нез,26
цьк,26
апл,26
або,26
ише,26
ухо,26
неп,26
_ло,26
цю_,26
_ок,26
інн,26
_зл,26
аля,26
ею_,26
нка,25
леч,25
ури,25
арн,25
_ху,25
іді,25
рет,25
ежа,25
аку,25
обу,25
дур,25
май,25
здо,25
спа,25
бат,25
тол,25
ают,25
кан,25
зем,25
отр,25
жно,25
хоп,25
ужи,25
рем,25
хов,25
ент,25
заг,25
нці,25
шли,25
кот,25
хви,25
наб,25
_вп,25
_зг,25
дна,25
вип,25
два,25
ідч,25
тик,25
рих,25
оїх,25
вст,25
аю_,25
пох,24
асн,24
спі,24
ітл,24
ашн,24
ьно,24
есе,24
ух_,24
_аб,24
ге_,24
гал,24
емл,24
арі,24
еля,24
йно,24
поз,24
иск,24
ицю,24
яли,24
шті,24
ніл,24
зад,24
еха,24
ола,24
ана,24
кім,24
іт_,24
иця,24
ози,24
охо,24
єї_,24
епа,23
сні,23
зро,23
сну,23
оїм,23
ата,23
дар,23
дра,23
бід,23
літ,23
тий,23
ств,23
гну,23
озм,23
крі,23
учи,23
лит,23
_оп,23
ект,23
доч,23
хот,23
ьни,23
ійш,23
ерц,23
рут,23
наз,23
бро,23
иго,23
йсь,23
еле,23
еві,23
тка,23
ипа,23
ійн,23
мна,23
апи,23
рид,23
зар,23
ие_,22
оса,22
озд,22
уті,22
озп,22
апк,22
лял,22
сув,22
лух,22
ха_,22
иту,22
рен,22
йти,22
емі,22
вір,22
асу,22
иль,22
ату,22
скі,22
рку,22
бре,22
оє_,22
роп,22
іка,22
дод,22
ква,22
опо,22
зби,22
люл,22
исл,22
ьше,22
тем,22
гла,22
юль,22
озі,22
ілк,22
лоп,22
роч,22
__е,21
озв,21
ажа,21
дол,21
іж_,21
чил,21
апа,21
річ,21
ор_,21
усь,21
уну,21
оте,21
аще,21
сид,21
нил,21
мні,21
чут,21
шап,21
зни,21
ичу,21
йни,21
бою,21
вда,21
дає,21
чат,21
су_,21
ечі,21
_вк,21
иса,21
аті,21
ажу,21
мі_,21
куд,21
еш_,21
тир,21
ріш,21
рса,21
ант,21
уги,21
нех,21
ям_,21
вті,21
іни,21
уся,20
іши,20
дзв,20
сла,20
ан_,20
пав,20
_вд,20
сли,20
дув,20
ахо,20
нер,20
оль,20
пля,20
сят,20
зго,20
бов,20
міт,20
кля,20
олу,20
дки,20
шит,20
ади,20
тли,20
жни,20
вні,20
рек,20
аже,20
імн,20
ішл,20
наю,20
мар,20
ман,20
тою,20
лек,20
лак,20
си_,19
зив,19
руш,19
_тв,19
ізь,19
_зм,19
одв,19
изн,19
ог_,19
сю_,19
віч,19
бил,19
_зу,19
икі,19
айм,19
хал,19
спе,19
емн,19
ичи,19
уля,19
_вз,19
кух,19
взя,19
айд,19
док,19
глу,19
пат,19
інь,19
лід,19
айт,19
ніс,19
кат,19
икл,19
стя,19
дчу,19
удн,19
ідс,19
ніж,19
ох_,19
вос,19
кли,19
_кв,19
нит,19
ітн,19
вик,19
лет,19
нце,19
має,19
пла,19
_дн,19
овк,19
вищ,19
гом,19
ига,19
пад,19
одр,19
иве,19
ерх,19
біг,19
оял,19
вом,19
_ід,18
ію_,18
бож,18
деп,18
очн,18
ляр,18
нік,18
л__,18
анс,18
ляг,18
іля,18
тку,18
цем,18
_жі,18
жін,18
ояв,18
сін,18
_вл,18
сад,18
_яс,18
маб,18
рни,18
гот,18
яга,18
тьк,18
ос_,18
хут,18
жні,18
яло,18
еся,18
ібн,18
од_,18
сор,18
шно,18
аси,18
ток,18
рно,18
_ог,18
арб,18
льс,18
плю,18
єш_,18
куп,18
няв,18
діт,18
_иа,18
вед,18
оля,18
ело,18
жен,18
одя,18
тій,18
ген,18
осп,18
ийс,17
_шв,17
рег,17
кув,17
урн,17
гою,17
итт,17
ясн,17
_є_,17
нял,17
ачу,17
бар,17
ляк,17
умк,17
сит,17
ажи,17
аць,17
яте,17
аді,17
тін,17
реп,17
_сн,17
кур,17
игл,17
_хл,17
мис,17
яви,17
гий,17
гти,17
апу,17
рун,17
ідд,17
аби,17
гул,17
гри,17
сун,17
уби,17
рбу,17
гет,17
аве,17
езн,17
осе,17
існ,17
неч,17
сак,17
шма,17
льо,17
бот,17
ев_,17
авж,17
шло,17
лед,17
иа_,17
иро,17
ріс,17
уси,17
рас,17
лег,17
